level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
6급,95,2021.11.20,34,hunum,다음 漢字의 訓과 音을 쓰세요.,,待,,기다릴 대,기다릴 대,
6급,95,2021.11.20,35,hunum,다음 漢字의 訓과 音을 쓰세요.,,者,,놈 자,놈 자,
6급,95,2021.11.20,36,hunum,다음 漢字의 訓과 音을 쓰세요.,,特,,특별할 특,특별할 특,
6급,95,2021.11.20,37,hunum,다음 漢字의 訓과 音을 쓰세요.,,明,,밝을 명,밝을 명,
6급,95,2021.11.20,38,hunum,다음 漢字의 訓과 音을 쓰세요.,,村,,마을 촌,마을 촌,
6급,95,2021.11.20,39,hunum,다음 漢字의 訓과 音을 쓰세요.,,窓,,창 창,창 창,
6급,95,2021.11.20,40,hunum,다음 漢字의 訓과 音을 쓰세요.,,銀,,은 은,은 은,
6급,95,2021.11.20,41,hunum,다음 漢字의 訓과 音을 쓰세요.,,共,,한가지 공,한가지 공,
6급,95,2021.11.20,42,hunum,다음 漢字의 訓과 音을 쓰세요.,,英,,꽃부리 영,꽃부리 영,
6급,95,2021.11.20,43,hunum,다음 漢字의 訓과 音을 쓰세요.,,孫,,손자 손,손자 손,
6급,95,2021.11.20,44,hunum,다음 漢字의 訓과 音을 쓰세요.,,病,,병 병,병 병,
6급,95,2021.11.20,45,hunum,다음 漢字의 訓과 音을 쓰세요.,,死,,죽을 사,죽을 사,
6급,95,2021.11.20,46,hunum,다음 漢字의 訓과 音을 쓰세요.,,郡,,고을 군,고을 군,
6급,95,2021.11.20,47,hunum,다음 漢字의 訓과 音을 쓰세요.,,幸,,다행 행,다행 행,
6급,95,2021.11.20,48,hunum,다음 漢字의 訓과 音을 쓰세요.,,堂,,집 당,집 당,
6급,95,2021.11.20,49,hunum,다음 漢字의 訓과 音을 쓰세요.,,強,,강할 강,강할 강,
6급,95,2021.11.20,50,hunum,다음 漢字의 訓과 音을 쓰세요.,,式,,법 식,법 식,
6급,95,2021.11.20,51,hunum,다음 漢字의 訓과 音을 쓰세요.,,夜,,밤 야,밤 야,
6급,95,2021.11.20,52,hunum,다음 漢字의 訓과 音을 쓰세요.,,省,,살필 성 | 덜 생,살필 성 | 덜 생,
6급,95,2021.11.20,53,hunum,다음 漢字의 訓과 音을 쓰세요.,,朴,,성(姓) 박,성(姓) 박,
6급,95,2021.11.20,54,hunum,다음 漢字의 訓과 音을 쓰세요.,,綠,,푸를 록,푸를 록,
6급,95,2021.11.20,55,hunum,다음 漢字의 訓과 音을 쓰세요.,,童,,아이 동,아이 동,
6급,95,2021.11.20,56,banui_select,다음 漢字와 뜻이 반대(또는 상대)되는 것을 골라 그 번호를 쓰세요.,,苦,"[""① 班"", ""② 樂"", ""③ 根"", ""④ 開""]",②,樂,
6급,95,2021.11.20,57,banui_select,다음 漢字와 뜻이 반대(또는 상대)되는 것을 골라 그 번호를 쓰세요.,,分,"[""① 合"", ""② 書"", ""③ 勇"", ""④ 信""]",①,合,
6급,95,2021.11.20,58,banui_select,다음 漢字와 뜻이 반대(또는 상대)되는 것을 골라 그 번호를 쓰세요.,,朝,"[""① 集"", ""② 愛"", ""③ 洋"", ""④ 夕""]",④,夕,
6급,95,2021.11.20,59,yui,다음 漢字와 뜻이 같거나 비슷한 것을 골라 그 번호를 쓰세요.,,區,"[""① 別"", ""② 表"", ""③ 習"", ""④ 米""]",①,別,
6급,95,2021.11.20,60,yui,다음 漢字와 뜻이 같거나 비슷한 것을 골라 그 번호를 쓰세요.,,畫,"[""① 飮"", ""② 才"", ""③ 淸"", ""④ 圖""]",④,圖,
6급,95,2021.11.20,61,dongeum,다음 漢字와 소리(音)는 같으나 뜻(訓)이 다른 것을 골라 그 번호를 쓰세요.,,失,"[""① 陽"", ""② 雪"", ""③ 室"", ""④ 始""]",③,室,
6급,95,2021.11.20,62,dongeum,다음 漢字와 소리(音)는 같으나 뜻(訓)이 다른 것을 골라 그 번호를 쓰세요.,,晝,"[""① 注"", ""② 作"", ""③ 等"", ""④ 反""]",①,注,
6급,95,2021.11.20,63,seong-eo,다음 성어의 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,"東()古今 : 동양과 서양, 옛날",東()古今,"[""① 班"", ""② 樂"", ""③ 根"", ""④ 開"", ""⑤ 發"", ""⑥ 放"", ""⑦ 西"", ""⑧ 昨""]",⑦,西,
6급,95,2021.11.20,64,seong-eo,다음 성어의 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,八方()人 : 어느 모로 보나 아,八方()人,"[""① 班"", ""② 樂"", ""③ 根"", ""④ 開"", ""⑤ 發"", ""⑥ 放"", ""⑦ 西"", ""⑧ 昨""]",②,樂,
6급,95,2021.11.20,65,seong-eo,다음 성어의 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,同時多() : 연이어 일이 발생,同時多(),"[""① 班"", ""② 樂"", ""③ 根"", ""④ 開"", ""⑤ 發"", ""⑥ 放"", ""⑦ 西"", ""⑧ 昨""]",⑤,發,
6급,95,2021.11.20,66,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,반수 이상,반수 이상,"[""① 永住"", ""② 足球"", ""③ 運身"", ""④ 太半"", ""⑤ 親和"", ""⑥ 電動""]",④,太半,
6급,95,2021.11.20,67,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,사이좋게 잘 어울림,사이좋게 잘 어울림,"[""① 永住"", ""② 足球"", ""③ 運身"", ""④ 太半"", ""⑤ 親和"", ""⑥ 電動""]",⑤,親和,
6급,95,2021.11.20,68,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,그의 의견을 지지하는 사람은 소수에 불과합니다.,소수,,少數,少數,
6급,95,2021.11.20,69,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,내 고향은 가구 수가 10세대에 불과한 작은 마을입니다.,가구,,家口,家口,
6급,95,2021.11.20,70,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,농민에게 토지는 생명과도 같은 것입니다.,생명,,生命,生命,
6급,95,2021.11.20,71,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,늦가을이 되자 새벽 공기가 제법 쌀쌀해졌습니다.,공기,,空氣,空氣,
6급,95,2021.11.20,72,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,답안지에 이름과 수험번호를 정확히 기입하세요.,기입,,記入,記入,
6급,95,2021.11.20,73,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,맵기로 유명한 고추가 이 지방의 명물이 되었습니다.,명물,,名物,名物,
6급,95,2021.11.20,74,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,빛이 정면에서 비추고 있어 앞이 잘 안 보입니다.,정면,,正面,正面,
6급,95,2021.11.20,75,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,서쪽 바다가 오색영롱한 저녁놀로 덮였습니다.,오색,,五色,五色,
6급,95,2021.11.20,76,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,선장은 북쪽에서 남해로 뱃머리를 돌렸습니다.,남해,,南海,南海,
6급,95,2021.11.20,77,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,세월이 흘러 산천이 또 한 번 바뀌었습니다.,산천,,山川,山川,
6급,95,2021.11.20,78,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,소나 말과 같은 초식 동물들은 대체로 온순합니다.,초식,,草食,草食,
6급,95,2021.11.20,79,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,오늘 일을 내일로 미루지 않습니다.,내일,,來日,來日,
6급,95,2021.11.20,80,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,우리나라 전래 동화에는 도깨비가 자주 등장합니다.,등장,,登場,登場,
6급,95,2021.11.20,81,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,일교차가 큰 이 지역은 과수원의 입지 조건으로는 유리합니다.,입지,,立地,立地,
6급,95,2021.11.20,82,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,정치인들의 부정부패로 민심이 날로 나빠지고 있습니다.,민심,,民心,民心,
6급,95,2021.11.20,83,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,좋은 음악은 우리 생활에 활력을 줍니다.,활력,,活力,活力,
6급,95,2021.11.20,84,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,진수는 신의를 무엇보다 소중히 여기는 사람입니다.,소중,,所重,所重,
6급,95,2021.11.20,85,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,천재와 바보는 백지 한 장 차이라고들 합니다.,백지,,白紙,白紙,
6급,95,2021.11.20,86,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,철수는 몸이 불편한지 안색이 좋지 않습니다.,불편,,不便,不便,
6급,95,2021.11.20,87,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,한자성어에는 선조들의 삶의 지혜가 스며들어 있습니다.,선조,,先祖,先祖,
6급,95,2021.11.20,88,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑤,다섯 번째,exam-strokes/stroke_6_95_88.png
6급,95,2021.11.20,89,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",④,네 번째,exam-strokes/stroke_6_95_89.png
6급,95,2021.11.20,90,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑥,여섯 번째,exam-strokes/stroke_6_95_90.png
6급,96,2022.02.26,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,銀行,,은행,은행,
6급,96,2022.02.26,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,便安,,편안,편안,
6급,96,2022.02.26,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,上席,,상석,상석,
6급,96,2022.02.26,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,東南風,,동남풍,동남풍,
6급,96,2022.02.26,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,成功,,성공,성공,
6급,96,2022.02.26,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,特出,,특출,특출,
6급,96,2022.02.26,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,果然,,과연,과연,
6급,96,2022.02.26,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,反省文,,반성문,반성문,
6급,96,2022.02.26,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,運身,,운신,운신,
6급,96,2022.02.26,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,死地,,사지,사지,
6급,96,2022.02.26,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,童話,,동화,동화,
6급,96,2022.02.26,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,名言,,명언,명언,
6급,96,2022.02.26,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,醫術,,의술,의술,
6급,96,2022.02.26,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,窓,,창,창,
6급,96,2022.02.26,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,書畫,,서화,서화,
6급,96,2022.02.26,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,角度,,각도,각도,
6급,96,2022.02.26,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,本業,,본업,본업,
6급,96,2022.02.26,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,公共,,공공,공공,
6급,96,2022.02.26,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,家庭,,가정,가정,
6급,96,2022.02.26,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,表現,,표현,표현,
6급,96,2022.02.26,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,後方,,후방,후방,
6급,96,2022.02.26,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,食堂,,식당,식당,
6급,96,2022.02.26,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,入神,,입신,입신,
6급,96,2022.02.26,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,光明,,광명,광명,
6급,96,2022.02.26,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,信用,,신용,신용,
6급,96,2022.02.26,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,冬服,,동복,동복,
6급,96,2022.02.26,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,番號,,번호,번호,
6급,96,2022.02.26,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,消失,,소실,소실,
6급,96,2022.02.26,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,溫水,,온수,온수,
6급,96,2022.02.26,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,待合室,,대합실,대합실,
6급,96,2022.02.26,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,天才,,천재,천재,
6급,96,2022.02.26,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,太陽,,태양,태양,
6급,96,2022.02.26,33,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,新作,,신작,신작,
6급,96,2022.02.26,34,hunum,다음 漢字의 訓과 音을 쓰세요.,,始,,비로소 시,비로소 시,
6급,96,2022.02.26,35,hunum,다음 漢字의 訓과 音을 쓰세요.,,目,,눈 목,눈 목,
6급,96,2022.02.26,36,hunum,다음 漢字의 訓과 音을 쓰세요.,,直,,곧을 직,곧을 직,
6급,96,2022.02.26,37,hunum,다음 漢字의 訓과 音을 쓰세요.,,永,,길 영,길 영,
6급,96,2022.02.26,38,hunum,다음 漢字의 訓과 音을 쓰세요.,,通,,통할 통,통할 통,
6급,96,2022.02.26,39,hunum,다음 漢字의 訓과 音을 쓰세요.,,夏,,여름 하,여름 하,
6급,96,2022.02.26,40,hunum,다음 漢字의 訓과 音을 쓰세요.,,愛,,사랑 애,사랑 애,
6급,96,2022.02.26,41,hunum,다음 漢字의 訓과 音을 쓰세요.,,形,,모양 형,모양 형,
6급,96,2022.02.26,42,hunum,다음 漢字의 訓과 音을 쓰세요.,,學,,배울 학,배울 학,
6급,96,2022.02.26,43,hunum,다음 漢字의 訓과 音을 쓰세요.,,北,,북녘 북,북녘 북,
6급,96,2022.02.26,44,hunum,다음 漢字의 訓과 音을 쓰세요.,,勝,,이길 승,이길 승,
6급,96,2022.02.26,45,hunum,다음 漢字의 訓과 音을 쓰세요.,,綠,,푸를 록,푸를 록,
6급,96,2022.02.26,46,hunum,다음 漢字의 訓과 音을 쓰세요.,,油,,기름 유,기름 유,
6급,96,2022.02.26,47,hunum,다음 漢字의 訓과 音을 쓰세요.,,頭,,머리 두,머리 두,
6급,96,2022.02.26,48,hunum,다음 漢字의 訓과 音을 쓰세요.,,禮,,예도 례,예도 례,
6급,96,2022.02.26,49,hunum,다음 漢字의 訓과 音을 쓰세요.,,族,,겨레 족,겨레 족,
6급,96,2022.02.26,50,hunum,다음 漢字의 訓과 音을 쓰세요.,,間,,사이 간,사이 간,
6급,96,2022.02.26,51,hunum,다음 漢字의 訓과 音을 쓰세요.,,圖,,그림 도,그림 도,
6급,96,2022.02.26,52,hunum,다음 漢字의 訓과 音을 쓰세요.,,洋,,바다 양,바다 양,
6급,96,2022.02.26,53,hunum,다음 漢字의 訓과 音을 쓰세요.,,旗,,기 기,기 기,
6급,96,2022.02.26,54,hunum,다음 漢字의 訓과 音을 쓰세요.,,樹,,나무 수,나무 수,
6급,96,2022.02.26,55,hunum,다음 漢字의 訓과 音을 쓰세요.,,記,,기록할 기,기록할 기,
6급,96,2022.02.26,56,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,대한민국의 발전 동력은 교육에서 나옵니다.,교육,,敎育,敎育,
6급,96,2022.02.26,57,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,평소 생활을 규칙적으로 바르게 해야 건강해질 수 있습니다.,생활,,生活,生活,
6급,96,2022.02.26,58,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,인명을 경시하는 사회가 돼서는 안 됩니다.,인명,,人命,人命,
6급,96,2022.02.26,59,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,십년이면 강산도 변한다는데 너는 하나도 변하지 않았구나,강산,,江山,江山,
6급,96,2022.02.26,60,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,선생님 면전이라 울 수가 없었습니다.,면전,,面前,面前,
6급,96,2022.02.26,61,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,그 집안 형제들은 우애가 깊습니다.,형제,,兄弟,兄弟,
6급,96,2022.02.26,62,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,화초에 물을 주는 것이 그의 큰 즐거움입니다.,화초,,花草,花草,
6급,96,2022.02.26,63,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,경제가 발전하면 자연히 국력도 커지게 마련입니다.,국력,,國力,國力,
6급,96,2022.02.26,64,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,휴지를 아무데나 버리지 마세요.,휴지,,休紙,休紙,
6급,96,2022.02.26,65,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,우리나라는 삼면이 바다라 해군의 역할이 매우 큽니다.,해군,,海軍,海軍,
6급,96,2022.02.26,66,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,내년에 다시 만납시다.,내년,,來年,來年,
6급,96,2022.02.26,67,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,철수는 부모님 곁을 떠나 자립해 보기로 결심했습니다.,자립,,自立,自立,
6급,96,2022.02.26,68,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,초등학교 산수도 쉽지 않습니다.,산수,,算數,算數,
6급,96,2022.02.26,69,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,작년 시험은 올해와 수준이 동일 했습니다.,동일,,同一,同一,
6급,96,2022.02.26,70,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,한국에서는 추석이 되면 송편을 먹습니다.,추석,,秋夕,秋夕,
6급,96,2022.02.26,71,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,부모의 은혜는 하늘처럼 높고 바다처럼 깊습니다.,부모,,父母,父母,
6급,96,2022.02.26,72,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,귀여운 소녀가 빙그레 미소를 지었습니다.,소녀,,少女,少女,
6급,96,2022.02.26,73,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,탄소 배출을 줄여야 깨끗한 공기를 되찾을 수 있습니다.,공기,,空氣,空氣,
6급,96,2022.02.26,74,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,농부는 봄철이 제일 바쁩니다.,농부,,農夫,農夫,
6급,96,2022.02.26,75,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,동창회 마지막에는 꼭 교가를 부릅니다.,교가,,校歌,校歌,
6급,96,2022.02.26,76,banui_select,다음 漢字와 뜻이 반대(또는 상대)되는 것을 골라 그 번호를 쓰세요.,,苦,"[""① 遠"", ""② 樂"", ""③ 邑"", ""④ 習""]",②,樂,
6급,96,2022.02.26,77,banui_select,다음 漢字와 뜻이 반대(또는 상대)되는 것을 골라 그 번호를 쓰세요.,,問,"[""① 答"", ""② 世"", ""③ 章"", ""④ 計""]",①,答,
6급,96,2022.02.26,78,banui_select,다음 漢字와 뜻이 반대(또는 상대)되는 것을 골라 그 번호를 쓰세요.,,手,"[""① 足"", ""② 左"", ""③ 寸"", ""④ 右""]",①,足,
6급,96,2022.02.26,79,seong-eo,다음 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,子()萬代,子()萬代,"[""① 今"", ""② 發"", ""③ 孫"", ""④ 川"", ""⑤ 淸"", ""⑥ 飮""]",③,孫,
6급,96,2022.02.26,80,seong-eo,다음 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,晝夜長(),晝夜長(),"[""① 今"", ""② 發"", ""③ 孫"", ""④ 川"", ""⑤ 淸"", ""⑥ 飮""]",④,川,
6급,96,2022.02.26,81,seong-eo,다음 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,百()百中,百()百中,"[""① 今"", ""② 發"", ""③ 孫"", ""④ 川"", ""⑤ 淸"", ""⑥ 飮""]",②,發,
6급,96,2022.02.26,82,yui,다음 漢字와 뜻이 비슷한 漢字를 골라 그 번호를 쓰세요.,,急,"[""① 在"", ""② 速"", ""③ 住"", ""④ 黃""]",②,速,
6급,96,2022.02.26,83,yui,다음 漢字와 뜻이 비슷한 漢字를 골라 그 번호를 쓰세요.,,道,"[""① 線"", ""② 分"", ""③ 祖"", ""④ 路""]",④,路,
6급,96,2022.02.26,84,dongeum,다음 중 소리(音)는 같으나 뜻(訓)이 다른 漢字를 골라 그 번호를 쓰세요.,,利,"[""① 朝"", ""② 理"", ""③ 石"", ""④ 英""]",②,理,
6급,96,2022.02.26,85,dongeum,다음 중 소리(音)는 같으나 뜻(訓)이 다른 漢字를 골라 그 번호를 쓰세요.,,使,"[""① 先"", ""② 時"", ""③ 社"", ""④ 戰""]",③,社,
6급,96,2022.02.26,86,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,나무를 심는 일,나무를 심는,"[""① 有別"", ""② 正午"", ""③ 弱體"", ""④ 多重"", ""⑤ 等式"", ""⑥ 植木""]",⑥,植木,
6급,96,2022.02.26,87,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,낮 열두 시,낮 열두,"[""① 有別"", ""② 正午"", ""③ 弱體"", ""④ 多重"", ""⑤ 等式"", ""⑥ 植木""]",②,正午,
6급,96,2022.02.26,88,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째"", ""⑪ 열한 번째"", ""⑫ 열두 번째"", ""⑬ 열세 번째"", ""⑭ 열네 번째"", ""⑮ 열다섯 번째"", ""⑯ 열여섯 번째"", ""⑰ 열일곱 번째"", ""⑱ 열여덟 번째""]",⑥,여섯 번째,exam-strokes/stroke_6_96_88.png
6급,96,2022.02.26,89,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째"", ""⑪ 열한 번째"", ""⑫ 열두 번째"", ""⑬ 열세 번째"", ""⑭ 열네 번째"", ""⑮ 열다섯 번째"", ""⑯ 열여섯 번째"", ""⑰ 열일곱 번째"", ""⑱ 열여덟 번째""]",⑨,아홉 번째,exam-strokes/stroke_6_96_89.png
6급,96,2022.02.26,90,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째"", ""⑪ 열한 번째"", ""⑫ 열두 번째"", ""⑬ 열세 번째"", ""⑭ 열네 번째"", ""⑮ 열다섯 번째"", ""⑯ 열여섯 번째"", ""⑰ 열일곱 번째"", ""⑱ 열여덟 번째""]",⑩,열 번째,exam-strokes/stroke_6_96_90.png
6급,97,2022.05.28,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,弱體,,약체,약체,
6급,97,2022.05.28,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,永遠,,영원,영원,
6급,97,2022.05.28,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,東窓,,동창,동창,
6급,97,2022.05.28,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,愛用,,애용,애용,
6급,97,2022.05.28,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,等式,,등식,등식,
6급,97,2022.05.28,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,親族,,친족,친족,
6급,97,2022.05.28,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,勝利,,승리,승리,
6급,97,2022.05.28,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,成果,,성과,성과,
6급,97,2022.05.28,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,庭園,,정원,정원,
6급,97,2022.05.28,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,童話,,동화,동화,
6급,97,2022.05.28,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,強度,,강도,강도,
6급,97,2022.05.28,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,形言,,형언,형언,
6급,97,2022.05.28,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,海戰,,해전,해전,
6급,97,2022.05.28,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,近代,,근대,근대,
6급,97,2022.05.28,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,水銀,,수은,수은,
6급,97,2022.05.28,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,急行,,급행,급행,
6급,97,2022.05.28,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,部門,,부문,부문,
6급,97,2022.05.28,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,特別,,특별,특별,
6급,97,2022.05.28,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,消失,,소실,소실,
6급,97,2022.05.28,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,,四角,,사각,사각,
