level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
8급,98,2022-08-27,42,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,土,土,"[""① 나무"", ""② 가운데"", ""③ 일곱"", ""④ 흙""]",④,흙,
8급,98,2022-08-27,43,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,中,中,"[""① 나무"", ""② 가운데"", ""③ 일곱"", ""④ 흙""]",②,가운데,
8급,98,2022-08-27,44,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,木,木,"[""① 나무"", ""② 가운데"", ""③ 일곱"", ""④ 흙""]",①,나무,
8급,98,2022-08-27,45,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,韓,韓,"[""① 한"", ""② 삼"", ""③ 구"", ""④ 인""]",①,한,
8급,98,2022-08-27,46,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,三,三,"[""① 한"", ""② 삼"", ""③ 구"", ""④ 인""]",②,삼,
8급,98,2022-08-27,47,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,人,人,"[""① 한"", ""② 삼"", ""③ 구"", ""④ 인""]",④,인,
8급,98,2022-08-27,48,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,九,九,"[""① 한"", ""② 삼"", ""③ 구"", ""④ 인""]",③,구,
8급,98,2022-08-27,49,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째""]",⑥,여섯 번째,exam-strokes/stroke_8_98_49.png
8급,98,2022-08-27,50,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째""]",④,네 번째,exam-strokes/stroke_8_98_50.png
8급,99,2022-11-26,1,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(韓)반도는,韓,,한,한,
8급,99,2022-11-26,2,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(三)면이,三,,삼,삼,
8급,99,2022-11-26,3,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(東)해,東,,동,동,
8급,99,2022-11-26,4,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(西)해,西,,서,서,
8급,99,2022-11-26,5,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(南)해 바다로 둘러싸였고,南,,남,남,
8급,99,2022-11-26,6,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(北)쪽으로는,北,,북,북,
8급,99,2022-11-26,7,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(中),中,,중,중,
8급,99,2022-11-26,8,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(國),國,,국,국,
8급,99,2022-11-26,9,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(大)륙과 접해 있으며,大,,대,대,
8급,99,2022-11-26,10,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(四)계절이 뚜렷합니다,四,,사,사,
8급,99,2022-11-26,11,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,먼저,먼저,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",⑩,先,
8급,99,2022-11-26,12,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,화,화,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",③,火,
8급,99,2022-11-26,13,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,장,장,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",④,長,
8급,99,2022-11-26,14,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,모,모,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",⑤,母,
8급,99,2022-11-26,15,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,임금,임금,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",⑨,王,
8급,99,2022-11-26,16,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,일곱,일곱,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",⑦,七,
8급,99,2022-11-26,17,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,집,집,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",⑧,室,
8급,99,2022-11-26,18,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,녀,녀,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",①,女,
8급,99,2022-11-26,19,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,금,금,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",②,金,
8급,99,2022-11-26,20,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,아홉,아홉,"[""① 女"", ""② 金"", ""③ 火"", ""④ 長"", ""⑤ 母"", ""⑥ 九"", ""⑦ 七"", ""⑧ 室"", ""⑨ 王"", ""⑩ 先""]",⑥,九,
8급,99,2022-11-26,21,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,백성은 나라의 근본입니 다,백성,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",②,民,
8급,99,2022-11-26,22,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,달이 유난히 밝습니다,달,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",①,月,
8급,99,2022-11-26,23,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,학교까지는 걸어서 10분 이 걸립니다,학교,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",④,校,
8급,99,2022-11-26,24,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,산에 단풍이 들었습니다,산,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",⑤,山,
8급,99,2022-11-26,25,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,제비가 흙과 지푸라기로 둥지를 짓습니다,흙,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",⑨,土,
8급,99,2022-11-26,26,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,북이 울리자 군사들이 진군하였습니다,군사,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",③,軍,
8급,99,2022-11-26,27,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,두 사람은 형님 아우 하 면서 친하게 지냅니다,아우,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",⑦,弟,
8급,99,2022-11-26,28,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,삼 일만에 이 책을 다 읽었습니다,일,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",⑩,日,
8급,99,2022-11-26,29,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,그 섬은 하루에 두 번씩 연락선이 운행됩니다,이,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",⑥,二,
8급,99,2022-11-26,30,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,나와 형은 눈이 아버지 를 쏙 빼닮았습니다,형,"[""① 月"", ""② 民"", ""③ 軍"", ""④ 校"", ""⑤ 山"", ""⑥ 二"", ""⑦ 弟"", ""⑧ 兄"", ""⑨ 土"", ""⑩ 日""]",⑧,兄,
8급,99,2022-11-26,31,hunum,다음 漢字의 訓과 音을 쓰세요.,十,十,,열 십,열 십,
8급,99,2022-11-26,32,hunum,다음 漢字의 訓과 音을 쓰세요.,八,八,,여덟 팔,여덟 팔,
8급,99,2022-11-26,33,hunum,다음 漢字의 訓과 音을 쓰세요.,靑,靑,,푸를 청,푸를 청,
8급,99,2022-11-26,34,hunum,다음 漢字의 訓과 音을 쓰세요.,六,六,,여섯 륙,여섯 륙,
8급,99,2022-11-26,35,hunum,다음 漢字의 訓과 音을 쓰세요.,父,父,,아비 부,아비 부,
8급,99,2022-11-26,36,hunum,다음 漢字의 訓과 音을 쓰세요.,白,白,,흰 백,흰 백,
8급,99,2022-11-26,37,hunum,다음 漢字의 訓과 音을 쓰세요.,一,一,,한 일,한 일,
8급,99,2022-11-26,38,hunum,다음 漢字의 訓과 音을 쓰세요.,五,五,,다섯 오,다섯 오,
8급,99,2022-11-26,39,hunum,다음 漢字의 訓과 音을 쓰세요.,門,門,,문 문,문 문,
8급,99,2022-11-26,40,hunum,다음 漢字의 訓과 音을 쓰세요.,萬,萬,,일만 만,일만 만,
8급,99,2022-11-26,41,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,生,生,"[""① 바깥"", ""② 가르칠"", ""③ 날"", ""④ 작을""]",③,날,
8급,99,2022-11-26,42,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,敎,敎,"[""① 바깥"", ""② 가르칠"", ""③ 날"", ""④ 작을""]",②,가르칠,
8급,99,2022-11-26,43,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,外,外,"[""① 바깥"", ""② 가르칠"", ""③ 날"", ""④ 작을""]",①,바깥,
8급,99,2022-11-26,44,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,小,小,"[""① 바깥"", ""② 가르칠"", ""③ 날"", ""④ 작을""]",④,작을,
8급,99,2022-11-26,45,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,木,木,"[""① 목"", ""② 인"", ""③ 년"", ""④ 수""]",①,목,
8급,99,2022-11-26,46,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,水,水,"[""① 목"", ""② 인"", ""③ 년"", ""④ 수""]",④,수,
8급,99,2022-11-26,47,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,人,人,"[""① 목"", ""② 인"", ""③ 년"", ""④ 수""]",②,인,
8급,99,2022-11-26,48,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,年,年,"[""① 목"", ""② 인"", ""③ 년"", ""④ 수""]",③,년,
8급,99,2022-11-26,49,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",②,두 번째,exam-strokes/stroke_8_99_49.png
8급,99,2022-11-26,50,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑬,⑬,exam-strokes/stroke_8_99_50.png
8급,100,2023-02-25,1,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,따뜻한 (五),五,,오,오,
8급,100,2023-02-25,2,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(月)이 되면,月,,월,월,
8급,100,2023-02-25,3,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,우리 (兄),兄,,형,형,
8급,100,2023-02-25,4,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(弟)는,弟,,제,제,
8급,100,2023-02-25,5,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(南),南,,남,남,
8급,100,2023-02-25,6,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(山)에 나들이를 갑니다,山,,산,산,
8급,100,2023-02-25,7,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,그곳에서 가끔 (外),外,,외,외,
8급,100,2023-02-25,8,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(國)인,國,,국,국,
8급,100,2023-02-25,9,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(靑),靑,,청,청,
8급,100,2023-02-25,10,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(年)들을 만납니다,年,,년,년,
8급,100,2023-02-25,11,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,구,구,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",⑤,九,
8급,100,2023-02-25,12,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,북녘,북녘,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",⑥,北,
8급,100,2023-02-25,13,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,륙,륙,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",④,六,
8급,100,2023-02-25,14,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,열,열,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",⑨,十,
8급,100,2023-02-25,15,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,먼저,먼저,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",⑩,先,
8급,100,2023-02-25,16,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,사람,사람,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",⑧,人,
8급,100,2023-02-25,17,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,학,학,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",②,學,
8급,100,2023-02-25,18,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,동,동,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",①,東,
8급,100,2023-02-25,19,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,이,이,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",③,二,
8급,100,2023-02-25,20,select_hanja,다음 훈이나 음에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,여덟,여덟,"[""① 東"", ""② 學"", ""③ 二"", ""④ 六"", ""⑤ 九"", ""⑥ 北"", ""⑦ 八"", ""⑧ 人"", ""⑨ 十"", ""⑩ 先""]",⑦,八,
8급,100,2023-02-25,21,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,임금님 귀는 당나귀 귀,임금,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",⑥,王,
8급,100,2023-02-25,22,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,선생님은 많은 가르침을 주십니다,가르침,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",⑩,敎,
8급,100,2023-02-25,23,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,대장장이가 쇠로 농기구 를 만듭니다,쇠,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",②,金,
8급,100,2023-02-25,24,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,날마다 일기를 씁니다,일,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",⑤,日,
8급,100,2023-02-25,25,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,동생은 걸어서 학교에 갑니다,학교,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",④,校,
8급,100,2023-02-25,26,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,기린은 목이 긴 동물입 니다,긴,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",⑦,長,
8급,100,2023-02-25,27,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,백성은 나라의 근본입니 다,백성,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",⑨,民,
8급,100,2023-02-25,28,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,배가 강 가운데를 지납 니다,가운데,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",③,中,
8급,100,2023-02-25,29,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,물을 연거푸 석 잔을 마 셨습니다,석,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",①,三,
8급,100,2023-02-25,30,select_hanja,다음 밑줄 친 말에 해당하는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,언니는 발이 유난히 작 습니다,작,"[""① 三"", ""② 金"", ""③ 中"", ""④ 校"", ""⑤ 日"", ""⑥ 王"", ""⑦ 長"", ""⑧ 小"", ""⑨ 民"", ""⑩ 敎""]",⑧,小,
8급,100,2023-02-25,31,hunum,다음 漢字의 訓과 音을 쓰세요.,母,母,,어미 모,어미 모,
8급,100,2023-02-25,32,hunum,다음 漢字의 訓과 音을 쓰세요.,火,火,,불 화,불 화,
8급,100,2023-02-25,33,hunum,다음 漢字의 訓과 音을 쓰세요.,女,女,,계집 녀,계집 녀,
8급,100,2023-02-25,34,hunum,다음 漢字의 訓과 音을 쓰세요.,西,西,,서녘 서,서녘 서,
8급,100,2023-02-25,35,hunum,다음 漢字의 訓과 音을 쓰세요.,一,一,,한 일,한 일,
8급,100,2023-02-25,36,hunum,다음 漢字의 訓과 音을 쓰세요.,土,土,,흙 토,흙 토,
8급,100,2023-02-25,37,hunum,다음 漢字의 訓과 音을 쓰세요.,室,室,,집 실,집 실,
8급,100,2023-02-25,38,hunum,다음 漢字의 訓과 音을 쓰세요.,大,大,,큰 대,큰 대,
8급,100,2023-02-25,39,hunum,다음 漢字의 訓과 音을 쓰세요.,門,門,,문 문,문 문,
8급,100,2023-02-25,40,hunum,다음 漢字의 訓과 音을 쓰세요.,軍,軍,,군사 군,군사 군,
8급,100,2023-02-25,41,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,生,生,"[""① 마디"", ""② 일곱"", ""③ 날"", ""④ 나무""]",③,날,
8급,100,2023-02-25,42,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,七,七,"[""① 마디"", ""② 일곱"", ""③ 날"", ""④ 나무""]",②,일곱,
8급,100,2023-02-25,43,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,木,木,"[""① 마디"", ""② 일곱"", ""③ 날"", ""④ 나무""]",④,나무,
8급,100,2023-02-25,44,select_hun,다음 漢字의 訓을 <보기>에서 찾아 그 번호를 쓰세요.,寸,寸,"[""① 마디"", ""② 일곱"", ""③ 날"", ""④ 나무""]",①,마디,
8급,100,2023-02-25,45,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,水,水,"[""① 백"", ""② 수"", ""③ 부"", ""④ 만""]",②,수,
8급,100,2023-02-25,46,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,白,白,"[""① 백"", ""② 수"", ""③ 부"", ""④ 만""]",①,백,
8급,100,2023-02-25,47,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,萬,萬,"[""① 백"", ""② 수"", ""③ 부"", ""④ 만""]",④,만,
8급,100,2023-02-25,48,select_eum,다음 漢字의 音을 <보기>에서 찾아 그 번호를 쓰세요.,父,父,"[""① 백"", ""② 수"", ""③ 부"", ""④ 만""]",③,부,
8급,100,2023-02-25,49,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",①,첫 번째,exam-strokes/stroke_8_100_49.png
8급,100,2023-02-25,50,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",④,네 번째,exam-strokes/stroke_8_100_50.png
8급,101,2023-06-03,1,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(三),三,,삼,삼,
8급,101,2023-06-03,2,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(月),月,,월,월,
8급,101,2023-06-03,3,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(二),二,,이,이,
8급,101,2023-06-03,4,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(日),日,,일,일,
8급,101,2023-06-03,5,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(火)요일에 입학하는 동생을,火,,화,화,
8급,101,2023-06-03,6,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(中),中,,중,중,
8급,101,2023-06-03,7,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(學),學,,학,학,
8급,101,2023-06-03,8,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(生) 언니가,生,,생,생,
8급,101,2023-06-03,9,dokum,다음 글의 ( ) 안에 있는 漢字의 讀音을 쓰세요.,(敎),敎,,교,교,
