level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
7급II,98,2022-08-27,55,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,( ) ↔ 先,( ) ↔ 先,"[""① 下"", ""② 後"", ""③ 北"", ""④ 足""]",②,後,
7급II,98,2022-08-27,56,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,南 ↔ ( ),南 ↔ ( ),"[""① 下"", ""② 後"", ""③ 北"", ""④ 足""]",③,北,
7급II,98,2022-08-27,57,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,사람이나 짐을 싣지 않은 비어 있는 차.,,"[""① 不動"", ""② 自活"", ""③ 直前"", ""④ 空車""]",④,空車,
7급II,98,2022-08-27,58,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,움직이지 않음.,,"[""① 不動"", ""② 自活"", ""③ 直前"", ""④ 空車""]",①,不動,
7급II,98,2022-08-27,59,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑧,여덟 번째,exam-strokes/stroke_7ii_98_59.png
7급II,98,2022-08-27,60,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑤,다섯 번째,exam-strokes/stroke_7ii_98_60.png
7급II,99,2022-11-26,1,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,午後 2시가 되자 갑자기 비가 쏟아졌습니다.,午後,,오후,오후,
7급II,99,2022-11-26,2,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,제주도는 火山 폭발로 생겨난 섬입니다.,火山,,화산,화산,
7급II,99,2022-11-26,3,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,할아버지께서는 七十 평생을 농 사에 전념하신 분입니다.,七十,,칠십,칠십,
7급II,99,2022-11-26,4,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,모처럼 母女가 정답게 장보기에 나섰습니다.,母女,,모녀,모녀,
7급II,99,2022-11-26,5,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,中東 지역은 세계적인 석유 생 산 지역입니다.,中東,,중동,중동,
7급II,99,2022-11-26,6,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,아버지는 三寸의 나이보다 5살 이 더 많습니다.,三寸,,삼촌,삼촌,
7급II,99,2022-11-26,7,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,유전 工學은 우리의 건강과 행 복한 생활을 위해 활용됩니다.,工學,,공학,공학,
7급II,99,2022-11-26,8,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,장군은 5만 명의 手下 장졸들 을 지휘하였습니다.,手下,,수하,수하,
7급II,99,2022-11-26,9,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이 일은 생각보다 時間이 많이 걸립니다.,時間,,시간,시간,
7급II,99,2022-11-26,10,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,오늘 日記는 친구들과 재미있 게 놀았던 일을 썼습니다.,日記,,일기,일기,
7급II,99,2022-11-26,11,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이번 폭우로 市內 곳곳이 물에 잠겼습니다.,市內,,시내,시내,
7급II,99,2022-11-26,12,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이 섬에는 다양한 종류의 生物 이 분포하고 있습니다.,生物,,생물,생물,
7급II,99,2022-11-26,13,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,世上에는 참 신기한 일들이 많 습니다.,世上,,세상,세상,
7급II,99,2022-11-26,14,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,‘새노래’는 正月 대보름에 풍년 을 기원하며 부르던 노래입니다.,正月,,정월,정월,
7급II,99,2022-11-26,15,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,한여름 땡볕이 내리쬘 때는 室外 활동을 자제합니다.,室外,,실외,실외,
7급II,99,2022-11-26,16,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,윗마을과 아랫마을 靑年들이 고싸움 놀이를 벌였습니다.,靑年,,청년,청년,
7급II,99,2022-11-26,17,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,봄이 되면 江南 갔던 제비가 돌아옵니다.,江南,,강남,강남,
7급II,99,2022-11-26,18,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,물이 새는 水道꼭지를 교체하 였습니다.,水道,,수도,수도,
7급II,99,2022-11-26,19,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이 노래는 젊은층에서 폭발적 인 人氣를 얻고 있습니다.,人氣,,인기,인기,
7급II,99,2022-11-26,20,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,짙은 안개 때문에 몇 미터 前方 도 가늠하기 힘듭니다.,前方,,전방,전방,
7급II,99,2022-11-26,21,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,農場 한 켠에 아담한 원두막이 있습니다.,農場,,농장,농장,
7급II,99,2022-11-26,22,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,좋은 음악은 우리 생활에 活力 을 불어넣어 줍니다.,活力,,활력,활력,
7급II,99,2022-11-26,23,hunum,다음 漢字의 訓과 音을 쓰세요.,敎,敎,,가르칠 교,가르칠 교,
7급II,99,2022-11-26,24,hunum,다음 漢字의 訓과 音을 쓰세요.,八,八,,여덟 팔,여덟 팔,
7급II,99,2022-11-26,25,hunum,다음 漢字의 訓과 音을 쓰세요.,白,白,,흰 백,흰 백,
7급II,99,2022-11-26,26,hunum,다음 漢字의 訓과 音을 쓰세요.,民,民,,백성 민,백성 민,
7급II,99,2022-11-26,27,hunum,다음 漢字의 訓과 音을 쓰세요.,兄,兄,,형 형,형 형,
7급II,99,2022-11-26,28,hunum,다음 漢字의 訓과 音을 쓰세요.,孝,孝,,효도 효,효도 효,
7급II,99,2022-11-26,29,hunum,다음 漢字의 訓과 音을 쓰세요.,車,車,,수레 거 | 수레 차,수레 거 | 수레 차,
7급II,99,2022-11-26,30,hunum,다음 漢字의 訓과 音을 쓰세요.,弟,弟,,아우 제,아우 제,
7급II,99,2022-11-26,31,hunum,다음 漢字의 訓과 音을 쓰세요.,不,不,,아닐 불,아닐 불,
7급II,99,2022-11-26,32,hunum,다음 漢字의 訓과 音을 쓰세요.,海,海,,바다 해,바다 해,
7급II,99,2022-11-26,33,hunum,다음 漢字의 訓과 音을 쓰세요.,校,校,,학교 교,학교 교,
7급II,99,2022-11-26,34,hunum,다음 漢字의 訓과 音을 쓰세요.,先,先,,먼저 선,먼저 선,
7급II,99,2022-11-26,35,hunum,다음 漢字의 訓과 音을 쓰세요.,姓,姓,,성 성,성 성,
7급II,99,2022-11-26,36,hunum,다음 漢字의 訓과 音을 쓰세요.,答,答,,대답 답,대답 답,
7급II,99,2022-11-26,37,hunum,다음 漢字의 訓과 音을 쓰세요.,韓,韓,,한국/나라 한,한국/나라 한,
7급II,99,2022-11-26,38,hunum,다음 漢字의 訓과 音을 쓰세요.,五,五,,다섯 오,다섯 오,
7급II,99,2022-11-26,39,hunum,다음 漢字의 訓과 音을 쓰세요.,二,二,,두 이,두 이,
7급II,99,2022-11-26,40,hunum,다음 漢字의 訓과 音을 쓰세요.,話,話,,말씀 화,말씀 화,
7급II,99,2022-11-26,41,hunum,다음 漢字의 訓과 音을 쓰세요.,萬,萬,,일만 만,일만 만,
7급II,99,2022-11-26,42,hunum,다음 漢字의 訓과 音을 쓰세요.,九,九,,아홉 구,아홉 구,
7급II,99,2022-11-26,43,select_hanjaeo,다음 밑줄 친 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,이번 경기의 승패는 선수들의 정신력이 좌우할 것입니다.,좌우,"[""① 長足"", ""② 名門"", ""③ 安全"", ""④ 左右""]",④,左右,
7급II,99,2022-11-26,44,select_hanjaeo,다음 밑줄 친 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,우리 학교는 야구 명문으로 널 리 알려져 있습니다.,명문,"[""① 長足"", ""② 名門"", ""③ 安全"", ""④ 左右""]",②,名門,
7급II,99,2022-11-26,45,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,곧을 직,곧을 직,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",⑨,直,
7급II,99,2022-11-26,46,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,평평할 평,평평할 평,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",⑤,平,
7급II,99,2022-11-26,47,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,사내 남,사내 남,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",④,男,
7급II,99,2022-11-26,48,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,매양 매,매양 매,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",⑥,每,
7급II,99,2022-11-26,49,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,집 가,집 가,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",②,家,
7급II,99,2022-11-26,50,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,나무 목,나무 목,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",⑩,木,
7급II,99,2022-11-26,51,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,북녘 북 | 달아날 배,북녘 북 | 달아날 배,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",①,北,
7급II,99,2022-11-26,52,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,흙 토,흙 토,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",⑧,土,
7급II,99,2022-11-26,53,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,서녘 서,서녘 서,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",⑦,西,
7급II,99,2022-11-26,54,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,여섯 륙,여섯 륙,"[""① 北"", ""② 家"", ""③ 六"", ""④ 男"", ""⑤ 平"", ""⑥ 每"", ""⑦ 西"", ""⑧ 土"", ""⑨ 直"", ""⑩ 木""]",③,六,
7급II,99,2022-11-26,55,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,( ) ↔ 子,( ) ↔ 子,"[""① 王"", ""② 父"", ""③ 小"", ""④ 金""]",②,父,
7급II,99,2022-11-26,56,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,大 ↔ ( ),大 ↔ ( ),"[""① 王"", ""② 父"", ""③ 小"", ""④ 金""]",③,小,
7급II,99,2022-11-26,57,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,남에게 의지하지 않고 스스로 섬.,,"[""① 電動"", ""② 空食"", ""③ 軍事"", ""④ 自立""]",④,自立,
7급II,99,2022-11-26,58,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,전기로 움직임.,,"[""① 電動"", ""② 空食"", ""③ 軍事"", ""④ 自立""]",①,電動,
7급II,99,2022-11-26,59,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",④,네 번째,exam-strokes/stroke_7ii_99_59.png
7급II,99,2022-11-26,60,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑨,아홉 번째,exam-strokes/stroke_7ii_99_60.png
7급II,100,2023-02-25,1,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,그 백화점의 개점 시간은 午前 10시입니다.,午前,,오전,오전,
7급II,100,2023-02-25,2,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,西海의 바다색은 황색이라 황해 라고 부릅니다.,西海,,서해,서해,
7급II,100,2023-02-25,3,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,3학년 2반 先生님은 학생들 사 이에서 인기가 대단했습니다.,先生,,선생,선생,
7급II,100,2023-02-25,4,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,날마다 그날그날 겪은 일이나 생각 따위를 적는 기록을 日記 라고 합니다.,日記,,일기,일기,
7급II,100,2023-02-25,5,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,백두산은 北韓에서 가장 높은 산입니다.,北韓,,북한,북한,
7급II,100,2023-02-25,6,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,그 집 兄弟는 우애가 깊기로 소 문이 났습니다.,兄弟,,형제,형제,
7급II,100,2023-02-25,7,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,우리나라는 三國시대가 있었습 니다.,三國,,삼국,삼국,
7급II,100,2023-02-25,8,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,철수는 孝子라서 어머니를 생각 하는 마음이 남다릅니다.,孝子,,효자,효자,
7급II,100,2023-02-25,9,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,날짜와 時間은 분명한데 모이는 장소를 알 수가 없습니다.,時間,,시간,시간,
7급II,100,2023-02-25,10,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,우리 학교 校門에서 멀지 않은 곳에 유명한 학원이 있습니다.,校門,,교문,교문,
7급II,100,2023-02-25,11,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,農民에게 토지란 생명과도 같 은 것입니다.,農民,,농민,농민,
7급II,100,2023-02-25,12,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,선생님은 敎室에 혼자 계셨습 니다.,敎室,,교실,교실,
7급II,100,2023-02-25,13,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,저녁 食事로 국수를 먹었습니다.,食事,,식사,식사,
7급II,100,2023-02-25,14,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,밤이 되자 四方이 깜깜해졌습 니다.,四方,,사방,사방,
7급II,100,2023-02-25,15,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,올해의 배 수확량은 平年보다 많습니다.,平年,,평년,평년,
7급II,100,2023-02-25,16,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,每月 25일은 월급날입니다.,每月,,매월,매월,
7급II,100,2023-02-25,17,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,철수가 마음에 새겨 두고 있는 좌우명은 正直입니다.,正直,,정직,정직,
7급II,100,2023-02-25,18,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이 물건을 七萬원에 팝니다.,七萬,,칠만,칠만,
7급II,100,2023-02-25,19,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,그는 市場에서 필요한 물건을 사서 집으로 돌아왔습니다.,市場,,시장,시장,
7급II,100,2023-02-25,20,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,전망대에서는 東南으로 흐르는 강줄기가 다 보였습니다.,東南,,동남,동남,
7급II,100,2023-02-25,21,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,밤사이 온 世上에 하얗게 눈이 내렸습니다.,世上,,세상,세상,
7급II,100,2023-02-25,22,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,컴퓨터가 고장이 나 二十일까 지 해야 할 일을 못했습니다.,二十,,이십,이십,
7급II,100,2023-02-25,23,hunum,다음 漢字의 訓과 音을 쓰세요.,中,中,,가운데 중,가운데 중,
7급II,100,2023-02-25,24,hunum,다음 漢字의 訓과 音을 쓰세요.,答,答,,대답 답,대답 답,
7급II,100,2023-02-25,25,hunum,다음 漢字의 訓과 音을 쓰세요.,水,水,,물 수,물 수,
7급II,100,2023-02-25,26,hunum,다음 漢字의 訓과 音을 쓰세요.,王,王,,임금 왕,임금 왕,
7급II,100,2023-02-25,27,hunum,다음 漢字의 訓과 音을 쓰세요.,安,安,,편안 안,편안 안,
7급II,100,2023-02-25,28,hunum,다음 漢字의 訓과 音을 쓰세요.,五,五,,다섯 오,다섯 오,
7급II,100,2023-02-25,29,hunum,다음 漢字의 訓과 音을 쓰세요.,活,活,,살 활,살 활,
7급II,100,2023-02-25,30,hunum,다음 漢字의 訓과 音을 쓰세요.,下,下,,아래 하,아래 하,
7급II,100,2023-02-25,31,hunum,다음 漢字의 訓과 音을 쓰세요.,土,土,,흙 토,흙 토,
7급II,100,2023-02-25,32,hunum,다음 漢字의 訓과 音을 쓰세요.,全,全,,온전 전,온전 전,
7급II,100,2023-02-25,33,hunum,다음 漢字의 訓과 音을 쓰세요.,不,不,,아닐 불/부,아닐 불/부,
7급II,100,2023-02-25,34,hunum,다음 漢字의 訓과 音을 쓰세요.,車,車,,수레 거/차,수레 거/차,
7급II,100,2023-02-25,35,hunum,다음 漢字의 訓과 音을 쓰세요.,氣,氣,,기운 기,기운 기,
7급II,100,2023-02-25,36,hunum,다음 漢字의 訓과 音을 쓰세요.,九,九,,아홉 구,아홉 구,
7급II,100,2023-02-25,37,hunum,다음 漢字의 訓과 音을 쓰세요.,力,力,,힘 력,힘 력,
7급II,100,2023-02-25,38,hunum,다음 漢字의 訓과 音을 쓰세요.,大,大,,큰 대,큰 대,
7급II,100,2023-02-25,39,hunum,다음 漢字의 訓과 音을 쓰세요.,靑,靑,,푸를 청,푸를 청,
7급II,100,2023-02-25,40,hunum,다음 漢字의 訓과 音을 쓰세요.,白,白,,흰 백,흰 백,
7급II,100,2023-02-25,41,hunum,다음 漢字의 訓과 音을 쓰세요.,學,學,,배울 학,배울 학,
7급II,100,2023-02-25,42,hunum,다음 漢字의 訓과 音을 쓰세요.,內,內,,안 내,안 내,
7급II,100,2023-02-25,43,select_hanjaeo,다음 밑줄 친 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,이 집은 자개 공예에 있어서는 명가로 통합니다.,명가,"[""① 名家"", ""② 六寸"", ""③ 電話"", ""④ 漢江""]",①,名家,
7급II,100,2023-02-25,44,select_hanjaeo,다음 밑줄 친 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,지난 주말에 한강에서 유람선 을 타고 놀았습니다.,한강,"[""① 名家"", ""② 六寸"", ""③ 電話"", ""④ 漢江""]",④,漢江,
7급II,100,2023-02-25,45,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,쇠 금/성 김,쇠 금/성 김,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",⑤,金,
7급II,100,2023-02-25,46,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,성 성,성 성,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",⑨,姓,
7급II,100,2023-02-25,47,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,긴 장,긴 장,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",⑦,長,
7급II,100,2023-02-25,48,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,물건 물,물건 물,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",③,物,
7급II,100,2023-02-25,49,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,작을 소,작을 소,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",⑥,小,
7급II,100,2023-02-25,50,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,한 일,한 일,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",①,一,
7급II,100,2023-02-25,51,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,불 화,불 화,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",②,火,
7급II,100,2023-02-25,52,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,뒤 후,뒤 후,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",⑩,後,
7급II,100,2023-02-25,53,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,나무 목,나무 목,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",⑧,木,
7급II,100,2023-02-25,54,select_hanja,다음 訓과 音에 맞는 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,빌 공,빌 공,"[""① 一"", ""② 火"", ""③ 物"", ""④ 空"", ""⑤ 金"", ""⑥ 小"", ""⑦ 長"", ""⑧ 木"", ""⑨ 姓"", ""⑩ 後""]",④,空,
7급II,100,2023-02-25,55,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,( ) → 女,( ) → 女,"[""① 右"", ""② 工"", ""③ 男"", ""④ 軍""]",③,男,
7급II,100,2023-02-25,56,banui_select,다음 漢字의 상대(또는 반대)되는 漢字를 <보기>에서 골라 그 번호를 쓰세요.,左 → ( ),左 → ( ),"[""① 右"", ""② 工"", ""③ 男"", ""④ 軍""]",①,右,
7급II,100,2023-02-25,57,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,사람이 다니는 길,,"[""① 父母"", ""② 手足"", ""③ 自立"", ""④ 人道""]",④,人道,
7급II,100,2023-02-25,58,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,손과 발,,"[""① 父母"", ""② 手足"", ""③ 自立"", ""④ 人道""]",②,手足,
7급II,100,2023-02-25,59,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑩,열 번째,exam-strokes/stroke_7ii_100_59.png
7급II,100,2023-02-25,60,stroke,다음 漢字의 진하게 표시한 획은 몇 번째 쓰는지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",③,세 번째,exam-strokes/stroke_7ii_100_60.png
7급II,101,2023-06-03,1,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,이번 전시회에서는 세계적인 大家들의 작품을 볼 수 있습니다.,大家,,대가,대가,
7급II,101,2023-06-03,2,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,핵무기는 인류의 安全에 큰 위 협이 됩니다.,安全,,안전,안전,
7급II,101,2023-06-03,3,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,하늘로 솟구친 비행기가 水平을 유지하였습니다.,水平,,수평,수평,
7급II,101,2023-06-03,4,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,산업 단지에 많은 工場들이 들 어섰습니다.,工場,,공장,공장,
7급II,101,2023-06-03,5,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,곡식 한 알 한 알에 農民들의 땀방울이 묻어있습니다.,農民,,농민,농민,
7급II,101,2023-06-03,6,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,아침에 맑던 하늘이 午後가 되 면서 흐려졌습니다.,午後,,오후,오후,
7급II,101,2023-06-03,7,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,마을은 四方이 산으로 둘러싸여 아늑합니다.,四方,,사방,사방,
7급II,101,2023-06-03,8,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,아버지께서는 자랑스러운 대한 민국 軍人이십니다.,軍人,,군인,군인,
7급II,101,2023-06-03,9,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,봄 가뭄으로 空氣가 매우 건조 합니다.,空氣,,공기,공기,
7급II,101,2023-06-03,10,dokum,다음 밑줄 친 漢字語의 音을 쓰세요.,白金은 장식품뿐만 아니라 치 료용으로도 사용됩니다.,白金,,백금,백금,
