level,session,exam_date,question_no,question_type,instruction,question_text,target,options,answer,answer_display,image_path
6급II,99,2022-11-26,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,아이들이 선생님의 말씀에 注意 를 기울였습니다.,注意,,주의,주의,
6급II,99,2022-11-26,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,최근에는 外來 식물들이 생태계 를 파괴한다고 합니다.,外來,,외래,외래,
6급II,99,2022-11-26,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,할아버지께서는 자연을 벗 삼아 農村에서 지내십니다. 6級II *** 6級과6級Ⅱ는서로다른급수입니다. 반드시지원급수를다시확인하세요. *** 80 문항 / 50분 시험 / 시험일자 : 2022. 08. 27. 15:00 * 성명을 쓰고 문제지와 답안지는 함께 제출하시오. 성명( ),農村,,농촌,농촌,
6급II,99,2022-11-26,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,무분별하게 登場하는 신조어들 은 우리말을 혼란스럽게 만듭니 다.,登場,,등장,등장,
6급II,99,2022-11-26,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,數千 마리의 오리가 일제히 날 아올라 장관을 이룹니다.,數千,,수천,수천,
6급II,99,2022-11-26,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,아이들이 쓴 동시를 모아 한 권 의 文集을 만들었습니다.,文集,,문집,문집,
6급II,99,2022-11-26,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,임산물을 나르기 위하여 산림 속에 닦아 놓은 길을 林道라고 합니다.,林道,,임도,임도,
6급II,99,2022-11-26,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,생각은 언어를 통해 表現됩니 다.,表現,,표현,표현,
6급II,99,2022-11-26,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,오래된 카메라가 잘 作動되는지 점검하였습니다.,作動,,작동,작동,
6급II,99,2022-11-26,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,바람을 利用하여 풍차를 돌립니 다.,利用,,이용,이용,
6급II,99,2022-11-26,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,팔당댐에서는 이미 2만톤의 물 을 放水했습니다.,放水,,방수,방수,
6급II,99,2022-11-26,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,앞구르기를 하려면 上體를 구부 려야 합니다.,上體,,상체,상체,
6급II,99,2022-11-26,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,깜빡거리는 電球를 새 것으로 갈아 끼웠습니다.,電球,,전구,전구,
6급II,99,2022-11-26,33,hunum,다음 漢字의 訓과 音을 쓰세요.,旗,旗,,기 기,기 기,
6급II,99,2022-11-26,34,hunum,다음 漢字의 訓과 音을 쓰세요.,堂,堂,,집 당,집 당,
6급II,99,2022-11-26,35,hunum,다음 漢字의 訓과 音을 쓰세요.,育,育,,기를 육,기를 육,
6급II,99,2022-11-26,36,hunum,다음 漢字의 訓과 音을 쓰세요.,住,住,,살 주,살 주,
6급II,99,2022-11-26,37,hunum,다음 漢字의 訓과 音을 쓰세요.,祖,祖,,할아비 조,할아비 조,
6급II,99,2022-11-26,38,hunum,다음 漢字의 訓과 音을 쓰세요.,樂,樂,,즐길 락 | 노래 악 | 좋아할 요,즐길 락 | 노래 악 | 좋아할 요,
6급II,99,2022-11-26,39,hunum,다음 漢字의 訓과 音을 쓰세요.,角,角,,뿔 각,뿔 각,
6급II,99,2022-11-26,40,hunum,다음 漢字의 訓과 音을 쓰세요.,冬,冬,,겨울 동,겨울 동,
6급II,99,2022-11-26,41,hunum,다음 漢字의 訓과 音을 쓰세요.,等,等,,무리 등,무리 등,
6급II,99,2022-11-26,42,hunum,다음 漢字의 訓과 音을 쓰세요.,公,公,,공평할 공,공평할 공,
6급II,99,2022-11-26,43,hunum,다음 漢字의 訓과 音을 쓰세요.,各,各,,각각 각,각각 각,
6급II,99,2022-11-26,44,hunum,다음 漢字의 訓과 音을 쓰세요.,班,班,,나눌 반,나눌 반,
6급II,99,2022-11-26,45,hunum,다음 漢字의 訓과 音을 쓰세요.,雪,雪,,눈 설,눈 설,
6급II,99,2022-11-26,46,hunum,다음 漢字의 訓과 音을 쓰세요.,光,光,,빛 광,빛 광,
6급II,99,2022-11-26,47,hunum,다음 漢字의 訓과 音을 쓰세요.,幸,幸,,다행 행,다행 행,
6급II,99,2022-11-26,48,hunum,다음 漢字의 訓과 音을 쓰세요.,聞,聞,,들을 문,들을 문,
6급II,99,2022-11-26,49,hunum,다음 漢字의 訓과 音을 쓰세요.,消,消,,사라질 소,사라질 소,
6급II,99,2022-11-26,50,hunum,다음 漢字의 訓과 音을 쓰세요.,省,省,,살필 성 | 덜 생,살필 성 | 덜 생,
6급II,99,2022-11-26,51,hunum,다음 漢字의 訓과 音을 쓰세요.,歌,歌,,노래 가,노래 가,
6급II,99,2022-11-26,52,hunum,다음 漢字의 訓과 音을 쓰세요.,重,重,,무거울 중,무거울 중,
6급II,99,2022-11-26,53,hunum,다음 漢字의 訓과 音을 쓰세요.,功,功,,공 공,공 공,
6급II,99,2022-11-26,54,hunum,다음 漢字의 訓과 音을 쓰세요.,神,神,,귀신 신,귀신 신,
6급II,99,2022-11-26,55,hunum,다음 漢字의 訓과 音을 쓰세요.,書,書,,글 서,글 서,
6급II,99,2022-11-26,56,hunum,다음 漢字의 訓과 音을 쓰세요.,庭,庭,,뜰 정,뜰 정,
6급II,99,2022-11-26,57,hunum,다음 漢字의 訓과 音을 쓰세요.,才,才,,재주 재,재주 재,
6급II,99,2022-11-26,58,hunum,다음 漢字의 訓과 音을 쓰세요.,急,急,,급할 급,급할 급,
6급II,99,2022-11-26,59,hunum,다음 漢字의 訓과 音을 쓰세요.,界,界,,지경 계,지경 계,
6급II,99,2022-11-26,60,hunum,다음 漢字의 訓과 音을 쓰세요.,理,理,,다스릴 리,다스릴 리,
6급II,99,2022-11-26,61,hunum,다음 漢字의 訓과 音을 쓰세요.,勇,勇,,날랠 용,날랠 용,
6급II,99,2022-11-26,62,banui_select,다음 중 뜻이 서로 반대(또는 상대)되는 漢字끼리 연결되지 않은 것을 찾아 그 번호를 쓰세요.,,,"[""① 長 ↔ 短"", ""② 春 ↔ 秋"", ""③ 計 ↔ 算"", ""④ 正 ↔ 反""]",③,計 ↔ 算,
6급II,99,2022-11-26,63,banui_select,다음 중 뜻이 서로 반대(또는 상대)되는 漢字끼리 연결되지 않은 것을 찾아 그 번호를 쓰세요.,,,"[""① 共 ↔ 同"", ""② 高 ↔ 下"", ""③ 入 ↔ 出"", ""④ 昨 ↔ 今""]",①,共 ↔ 同,
6급II,99,2022-11-26,64,select_hanja,다음 문장에 어울리는 漢字語가 되도록 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,고요한 새벽 강가의 풍경이 ( )和롭게 느껴집니다.,()和,"[""① 平"", ""② 飮"", ""③ 地"", ""④ 夏""]",①,平,
6급II,99,2022-11-26,65,select_hanja,다음 문장에 어울리는 漢字語가 되도록 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,이곳은 土( )가 비옥하여 농사를 짓기에 알맞습니다.,土(),"[""① 平"", ""② 飮"", ""③ 地"", ""④ 夏""]",③,地,
6급II,99,2022-11-26,66,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,굳게 믿고 있는 바.,,"[""① 分業"", ""② 會話"", ""③ 十代"", ""④ 所信"", ""⑤ 成果"", ""⑥ 命名""]",④,所信,
6급II,99,2022-11-26,67,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,일을 나누어서 함.,,"[""① 分業"", ""② 會話"", ""③ 十代"", ""④ 所信"", ""⑤ 成果"", ""⑥ 命名""]",①,分業,
6급II,99,2022-11-26,68,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,상민이와 나는 같은 학교에 다 닙니다.,학교,,學校,學校,
6급II,99,2022-11-26,69,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,작은 삼촌은 현재 군복무 중입 니다.,삼촌,,三寸,三寸,
6급II,99,2022-11-26,70,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,우리 마을 남동쪽에는 큰 연못 이 있습니다.,남동,,南東,南東,
6급II,99,2022-11-26,71,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,모든 부모님들은 아이들이 올바 르게 자라기를 바랍니다.,부모,,父母,父母,
6급II,99,2022-11-26,72,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,예진이는 교실의 온도 변화를 관찰하기로 하였습니다.,교실,,敎室,敎室,
6급II,99,2022-11-26,73,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,소화기는 만일의 화재를 대비해 눈에 잘 보이는 곳에 둡니다.,만일,,萬一,萬一,
6급II,99,2022-11-26,74,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,새로 오신 선생님은 3학년 담임 을 맡으셨습니다.,선생,,先生,先生,
6급II,99,2022-11-26,75,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,아직 구월 초순이지만 산 속은 벌써 춥습니다.,구월,,九月,九月,
6급II,99,2022-11-26,76,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,동네 청년들이 마을 어르신들을 모시고 잔치를 열었습니다.,청년,,靑年,靑年,
6급II,99,2022-11-26,77,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,나뭇꾼이 깊은 산중에서 사슴 을 만났습니다.,산중,,山中,山中,
6급II,99,2022-11-26,78,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑦,일곱 번째,exam-strokes/stroke_6ii_99_78.png
6급II,99,2022-11-26,79,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",②,두 번째,exam-strokes/stroke_6ii_99_79.png
6급II,99,2022-11-26,80,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째""]",⑧,여덟 번째,exam-strokes/stroke_6ii_99_80.png
6급II,100,2023-02-25,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이 책은 兄弟 간의 우애를 소재 로 하고 있습니다.,兄弟,,형제,형제,
6급II,100,2023-02-25,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,우리 동네에는 유명한 國立 공 원이 있습니다.,國立,,국립,국립,
6급II,100,2023-02-25,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,작년에는 休日이 예년에 비해 많았습니다.,休日,,휴일,휴일,
6급II,100,2023-02-25,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,겨울 海風으로 배추가 더 맛있 어졌습니다.,海風,,해풍,해풍,
6급II,100,2023-02-25,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,사무실 空間을 더 효율적으로 쓰기 위해 공사를 했습니다.,空間,,공간,공간,
6급II,100,2023-02-25,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,會計 부서에 새 직원을 뽑았습 니다.,會計,,회계,회계,
6급II,100,2023-02-25,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,그 사람은 天才 시인으로 불립 니다.,天才,,천재,천재,
6급II,100,2023-02-25,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,배우들의 멋진 연기로 영화가 큰 成功을 거두었습니다.,成功,,성공,성공,
6급II,100,2023-02-25,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,몇몇 農村 지역에는 청년 인구 가 증가하고 있습니다.,農村,,농촌,농촌,
6급II,100,2023-02-25,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,반장을 代理하여 회의에 참석하 였습니다.,代理,,대리,대리,
6급II,100,2023-02-25,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,설계 圖面에 따라 정확하게 건 축하였습니다.,圖面,,도면,도면,
6급II,100,2023-02-25,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,개교 100주년 기념식에서 同窓 들을 만났습니다.,同窓,,동창,동창,
6급II,100,2023-02-25,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,제 동생은 音樂에 관심이 많습 니다.,音樂,,음악,음악,
6급II,100,2023-02-25,14,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,연구원들이 全力을 다하여 신기 술 개발에 성공했습니다.,全力,,전력,전력,
6급II,100,2023-02-25,15,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,더 便利하고 안전해진 철도를 이용하십시오.,便利,,편리,편리,
6급II,100,2023-02-25,16,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,아파트 住民의 의견을 투표로 모으고 있습니다.,住民,,주민,주민,
6급II,100,2023-02-25,17,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,우리 선생님은 每事에 빈틈이 없으십니다.,每事,,매사,매사,
6급II,100,2023-02-25,18,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이곳에 姓名을 한자로 쓰십시 오.,姓名,,성명,성명,
6급II,100,2023-02-25,19,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,數學이 얼마나 중요한지 새삼 느끼고 있습니다.,數學,,수학,수학,
6급II,100,2023-02-25,20,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이 일을 始作할 때 부모님께서 많이 격려해 주셨습니다.,始作,,시작,시작,
6급II,100,2023-02-25,21,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,명절 음식 준비로 市場에 사람 들이 많습니다.,市場,,시장,시장,
6급II,100,2023-02-25,22,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,"실내 공기 정화를 위해 植物을 키우고 있습니다. 6級II *** 6級과6級Ⅱ는서로다른급수입니다. 반드시지원급수를다시확인하세요. *** 80 문항 / 50분 시험 / 시험일자 : 2023. 02. 25. * 성명과 수험번호를 쓰고 문제지와 답안지는 함께 제출하세요. 성명( ), 수험번호□□□-□□-□□□□",植物,,식물,식물,
6급II,100,2023-02-25,23,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,건강을 위해 食後에 산책을 하 는 것이 좋습니다.,食後,,식후,식후,
6급II,100,2023-02-25,24,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,중요한 이야기는 電話보다 직접 만나서 하는 것이 좋습니다.,電話,,전화,전화,
6급II,100,2023-02-25,25,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,제가 한 농담에 친구가 正色을 해서 당황했습니다.,正色,,정색,정색,
6급II,100,2023-02-25,26,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,그 가수의 음반 판매량이 百萬 을 넘어 섰습니다.,百萬,,백만,백만,
6급II,100,2023-02-25,27,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,각 地方마다 유명한 토속 음식 이 있습니다.,地方,,지방,지방,
6급II,100,2023-02-25,28,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,자전거 도로가 直線으로 뻗어 있는 코스입니다.,直線,,직선,직선,
6급II,100,2023-02-25,29,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,공무원은 公共의 이익을 위해 노력해야 합니다.,公共,,공공,공공,
6급II,100,2023-02-25,30,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,요즘은 날씨가 계속 淸明해서 사람들이 여행을 많이 떠납니 다.,淸明,,청명,청명,
6급II,100,2023-02-25,31,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,환경 문제 해결을 위해 各界의 전문가들이 모였습니다.,各界,,각계,각계,
6급II,100,2023-02-25,32,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이 테이블은 다용도로 活用 가 능합니다.,活用,,활용,활용,
6급II,100,2023-02-25,33,hunum,다음 漢字의 訓과 音을 쓰세요.,家,家,,집 가,집 가,
6급II,100,2023-02-25,34,hunum,다음 漢字의 訓과 音을 쓰세요.,光,光,,빛 광,빛 광,
6급II,100,2023-02-25,35,hunum,다음 漢字의 訓과 音을 쓰세요.,堂,堂,,집 당,집 당,
6급II,100,2023-02-25,36,hunum,다음 漢字의 訓과 音을 쓰세요.,命,命,,목숨 명,목숨 명,
6급II,100,2023-02-25,37,hunum,다음 漢字의 訓과 音을 쓰세요.,分,分,,나눌 분,나눌 분,
6급II,100,2023-02-25,38,hunum,다음 漢字의 訓과 音을 쓰세요.,雪,雪,,눈 설,눈 설,
6급II,100,2023-02-25,39,hunum,다음 漢字의 訓과 音을 쓰세요.,然,然,,그럴 연,그럴 연,
6급II,100,2023-02-25,40,hunum,다음 漢字의 訓과 音을 쓰세요.,自,自,,스스로 자,스스로 자,
6급II,100,2023-02-25,41,hunum,다음 漢字의 訓과 音을 쓰세요.,花,花,,꽃 화,꽃 화,
6급II,100,2023-02-25,42,hunum,다음 漢字의 訓과 音을 쓰세요.,高,高,,높을 고,높을 고,
6급II,100,2023-02-25,43,hunum,다음 漢字의 訓과 音을 쓰세요.,軍,軍,,군사 군,군사 군,
6급II,100,2023-02-25,44,hunum,다음 漢字의 訓과 音을 쓰세요.,動,動,,움직일 동,움직일 동,
6급II,100,2023-02-25,45,hunum,다음 漢字의 訓과 音을 쓰세요.,班,班,,나눌 반,나눌 반,
6급II,100,2023-02-25,46,hunum,다음 漢字의 訓과 音을 쓰세요.,書,書,,글 서,글 서,
6급II,100,2023-02-25,47,hunum,다음 漢字의 訓과 音을 쓰세요.,時,時,,때 시,때 시,
6급II,100,2023-02-25,48,hunum,다음 漢字의 訓과 音을 쓰세요.,有,有,,있을 유,있을 유,
6급II,100,2023-02-25,49,hunum,다음 漢字의 訓과 音을 쓰세요.,戰,戰,,싸움 전,싸움 전,
6급II,100,2023-02-25,50,hunum,다음 漢字의 訓과 音을 쓰세요.,童,童,,아이 동,아이 동,
6급II,100,2023-02-25,51,hunum,다음 漢字의 訓과 音을 쓰세요.,聞,聞,,들을 문,들을 문,
6급II,100,2023-02-25,52,hunum,다음 漢字의 訓과 音을 쓰세요.,山,山,,메 산,메 산,
6급II,100,2023-02-25,53,hunum,다음 漢字의 訓과 音을 쓰세요.,消,消,,사라질 소,사라질 소,
6급II,100,2023-02-25,54,hunum,다음 漢字의 訓과 音을 쓰세요.,新,新,,새 신,새 신,
6급II,100,2023-02-25,55,hunum,다음 漢字의 訓과 音을 쓰세요.,育,育,,기를 육,기를 육,
6급II,100,2023-02-25,56,hunum,다음 漢字의 訓과 音을 쓰세요.,果,果,,실과 과,실과 과,
6급II,100,2023-02-25,57,hunum,다음 漢字의 訓과 音을 쓰세요.,發,發,,필 발,필 발,
6급II,100,2023-02-25,58,hunum,다음 漢字의 訓과 音을 쓰세요.,南,南,,남녘 남,남녘 남,
6급II,100,2023-02-25,59,hunum,다음 漢字의 訓과 音을 쓰세요.,道,道,,길 도,길 도,
6급II,100,2023-02-25,60,hunum,다음 漢字의 訓과 音을 쓰세요.,林,林,,수풀 림,수풀 림,
6급II,100,2023-02-25,61,hunum,다음 漢字의 訓과 音을 쓰세요.,九,九,,아홉 구,아홉 구,
6급II,100,2023-02-25,62,banui_select,다음 중 뜻이 서로 반대(또는 상대)되는 漢字끼리 연결되지 않은 것을 찾아 그 번호를 쓰세요.,,,"[""① 長 ↔ 短"", ""② 川 ↔ 江"", ""③ 老 ↔ 少"", ""④ 昨 ↔ 今""]",②,川 ↔ 江,
6급II,100,2023-02-25,63,banui_select,다음 중 뜻이 서로 반대(또는 상대)되는 漢字끼리 연결되지 않은 것을 찾아 그 번호를 쓰세요.,,,"[""① 手 ↔ 足"", ""② 心 ↔ 身"", ""③ 水 ↔ 火"", ""④ 里 ↔ 邑""]",④,里 ↔ 邑,
6급II,100,2023-02-25,64,select_hanja,다음 문장에 어울리는 漢字語가 되도록 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,다양한 ( )體를 가진 신물질이 개발되고 있습니다.,()體,"[""① 省"", ""② 集"", ""③ 形"", ""④ 意""]",③,形,
6급II,100,2023-02-25,65,select_hanja,다음 문장에 어울리는 漢字語가 되도록 ( ) 안에 알맞은 漢字를 <보기>에서 찾아 그 번호를 쓰세요.,저녁마다 하루를 反( )하는 시간을 가집니다.,反(),"[""① 省"", ""② 集"", ""③ 形"", ""④ 意""]",①,省,
6급II,100,2023-02-25,66,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,씩씩한 의기.,,"[""① 世上"", ""② 問題"", ""③ 平安"", ""④ 出現"", ""⑤ 不幸"", ""⑥ 勇氣""]",⑥,勇氣,
6급II,100,2023-02-25,67,mean_select,다음 뜻에 맞는 漢字語를 <보기>에서 찾아 그 번호를 쓰세요.,해답을 필요로 하는 물음.,,"[""① 世上"", ""② 問題"", ""③ 平安"", ""④ 出現"", ""⑤ 不幸"", ""⑥ 勇氣""]",②,問題,
6급II,100,2023-02-25,68,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,오월에는 기념일이 아주 많습니 다.,오월,,五月,五月,
6급II,100,2023-02-25,69,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,선생님이 교실에 들어서자 아이 들은 갑자기 조용해졌습니다.,교실,,敎室,敎室,
6급II,100,2023-02-25,70,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,그 소설가는 일생을 바쳐 준비 한 대하소설을 출판하였습니다.,일생,,一生,一生,
6급II,100,2023-02-25,71,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,요즘은 점점 사촌을 만날 기회 가 없습니다.,사촌,,四寸,四寸,
6급II,100,2023-02-25,72,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,우리 모녀는 성격까지 많이 닮 았습니다.,모녀,,母女,母女,
6급II,100,2023-02-25,73,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,시험이 끝날 때쯤 부모님들이 교문 앞에 다시 모여들었습니 다.,교문,,校門,校門,
6급II,100,2023-02-25,74,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,한 직장에서 십년 동안 일을 했 습니다.,십년,,十年,十年,
6급II,100,2023-02-25,75,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,마을 뒷산에 외곽 도로를 놓는 토목 공사가 한창입니다.,토목,,土木,土木,
6급II,100,2023-02-25,76,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,개와 고양이는 동서를 막론하고 인류와 가까운 동물입니다.,동서,,東西,東西,
6급II,100,2023-02-25,77,hanjaeo_write,다음 밑줄 친 漢字語를 漢字로 쓰세요.,세종대왕은 선왕이 살아 있는 동안 왕위를 계승하였습니다.,선왕,,先王,先王,
6급II,100,2023-02-25,78,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째"", ""⑪ 열한 번째"", ""⑫ 열두 번째""]",③,세 번째,exam-strokes/stroke_6ii_100_78.png
6급II,100,2023-02-25,79,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째"", ""⑪ 열한 번째"", ""⑫ 열두 번째""]",⑨,아홉 번째,exam-strokes/stroke_6ii_100_79.png
6급II,100,2023-02-25,80,stroke,다음 漢字의 짙게 표시한 획은 몇 번째 쓰는 획인지 <보기>에서 찾아 그 번호를 쓰세요.,,,"[""① 첫 번째"", ""② 두 번째"", ""③ 세 번째"", ""④ 네 번째"", ""⑤ 다섯 번째"", ""⑥ 여섯 번째"", ""⑦ 일곱 번째"", ""⑧ 여덟 번째"", ""⑨ 아홉 번째"", ""⑩ 열 번째"", ""⑪ 열한 번째"", ""⑫ 열두 번째""]",⑤,다섯 번째,exam-strokes/stroke_6ii_100_80.png
6급II,101,2023-06-03,1,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,우리말 속에는 색채에 대한 다 양한 表現이 있습니다.,表現,,표현,표현,
6급II,101,2023-06-03,2,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,단군 神話에는 곰과 호랑이가 등장합니다.,神話,,신화,신화,
6급II,101,2023-06-03,3,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이번 탐방은 公用 버스를 이용 하기로 하였습니다.,公用,,공용,공용,
6급II,101,2023-06-03,4,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,동생은 아이스크림을 먹고 氣分 이 좋아졌습니다.,氣分,,기분,기분,
6급II,101,2023-06-03,5,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,경기가 좋아지자 회사는 事業을 확장하였습니다.,事業,,사업,사업,
6급II,101,2023-06-03,6,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,할아버지 댁에는 마당 한 켠에 조그마한 草堂이 있습니다.,草堂,,초당,초당,
6급II,101,2023-06-03,7,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,前代에는 볼 수 없었던 특별한 일이 벌어졌습니다.,前代,,전대,전대,
6급II,101,2023-06-03,8,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,果然 어느 팀이 승리할지 흥미 진진합니다.,果然,,과연,과연,
6급II,101,2023-06-03,9,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,이곳 방문객의 半數 이상이 외 국인입니다.,半數,,반수,반수,
6급II,101,2023-06-03,10,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,회사 내의 전화는 모두 有線으 로 연결되어 있습니다.,有線,,유선,유선,
6급II,101,2023-06-03,11,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,도시 全體가 안개 속에 잠겼습 니다.,全體,,전체,전체,
6급II,101,2023-06-03,12,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,비석에는 무덤 속 인물의 행적 이 明記되어 있었습니다.,明記,,명기,명기,
6급II,101,2023-06-03,13,dokum,다음 밑줄 친 漢字語의 讀音을 쓰세요.,사장은 部下 직원들과 회식을 자주 합니다.,部下,,부하,부하,
